vid_id,frame_order,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,exercise
228,125,74.47913,97.26725,9.140842,178.82463,177.76497,124.83211,159.02846,push_up
229,0,80.73532,75.30021,52.23,158.30598,138.27599,136.12282,125.42766,push_up
229,1,75.805115,70.868645,50.235756,152.71568,128.59698,142.79471,123.85883,push_up
229,2,71.34404,72.99012,53.93587,154.23775,138.02812,148.4674,128.46448,push_up
229,3,67.27594,63.416534,51.073483,155.7422,141.32634,147.00963,129.34132,push_up
229,4,66.80699,63.45971,48.200653,156.8488,138.11879,148.65964,130.75992,push_up
229,5,65.926575,59.14647,49.523136,155.91216,142.12787,146.6392,127.14186,push_up
229,6,64.03488,67.410645,45.62044,163.43034,145.82413,143.30876,129.09187,push_up
229,7,66.82417,67.66806,47.774567,159.25897,135.12923,140.78767,119.836006,push_up
229,8,60.164577,73.9295,57.658466,156.4993,139.97513,126.24343,130.89893,push_up
229,9,65.02507,84.822334,66.3178,150.63243,144.28258,119.83962,127.23718,push_up
229,10,62.707375,59.428204,61.130325,151.87868,137.9269,102.105606,134.1417,push_up
229,11,90.86058,77.94146,63.69946,150.11406,149.29184,115.40885,135.54248,push_up
229,12,104.41528,58.18299,65.77752,157.56892,148.62592,99.76603,125.11772,push_up
229,13,83.45512,59.230064,66.22469,154.43251,142.99574,107.72839,116.90532,push_up
229,14,100.89838,63.183872,65.4704,151.39053,154.0917,119.0438,122.5785,push_up
229,15,105.201744,58.916355,69.11112,146.40921,146.14076,97.599915,117.30613,push_up
229,16,94.13405,58.587475,63.91525,150.29822,136.13612,99.087036,120.71085,push_up
229,17,82.831665,83.40097,67.71164,147.26999,127.8322,106.12535,119.43798,push_up
229,18,78.97557,61.651497,61.608448,154.68658,136.86388,133.10715,123.135124,push_up
229,19,93.735504,79.45022,63.7215,149.97777,137.4747,144.17578,129.51443,push_up
229,20,79.89313,87.017914,56.219807,155.4691,137.49203,139.37001,135.87798,push_up
229,21,81.522,86.841225,55.956806,158.29387,135.38766,138.346,132.35878,push_up
229,22,81.37937,69.24753,49.362026,161.62555,148.24817,135.57834,123.67484,push_up
229,23,76.70789,72.92758,49.262054,157.33185,133.5377,139.57791,122.71888,push_up
229,24,77.63474,70.20662,49.432922,155.62167,143.68903,145.8269,122.59304,push_up
229,25,75.208626,69.46291,50.49911,158.22803,130.72984,144.32277,122.16866,push_up
229,26,73.092804,62.804024,59.74033,159.01004,141.06517,144.60417,123.12301,push_up
229,27,71.59293,65.03827,51.794888,155.02301,140.28362,143.76088,122.94632,push_up
229,28,73.97147,65.99629,49.88518,156.91417,131.69646,139.77106,120.56723,push_up
229,29,73.70074,69.82479,48.055965,157.01799,133.35747,136.55463,120.41885,push_up
229,30,56.902557,58.784943,49.35966,154.03575,140.90953,128.5237,124.32215,push_up
229,31,57.00302,63.489597,50.701897,152.14226,141.63574,103.37324,115.80102,push_up
229,32,30.626225,58.5354,46.094902,155.14296,153.9689,98.57567,102.65986,push_up
229,33,32.798912,59.662273,73.40684,146.6561,149.33492,83.08598,95.53916,push_up
229,34,33.279762,51.908867,61.661354,152.78258,161.625,81.26544,91.18167,push_up
229,35,39.662743,47.960724,47.8209,151.1534,151.82866,76.13171,95.13148,push_up
229,36,34.00076,53.18162,43.914806,157.9155,151.99834,78.52993,94.5981,push_up
229,37,24.168398,52.795246,45.28278,156.34161,152.28584,91.679855,89.14343,push_up
229,38,48.151123,53.478405,44.283417,159.81807,156.78012,73.3544,106.3323,push_up
229,39,30.342356,51.190384,43.994392,159.53075,158.3865,86.09573,95.5034,push_up
229,40,33.366478,59.7993,52.197605,158.79402,156.7114,88.964455,107.23707,push_up
229,41,42.232506,54.873318,34.931522,162.01514,157.30293,96.2803,120.71748,push_up
229,42,73.5541,62.00761,43.32571,160.02435,163.90033,92.31444,131.80609,push_up
229,43,65.309975,62.032574,41.349586,154.69376,152.76166,104.71513,123.613304,push_up
229,44,66.94141,64.51202,43.086617,155.99448,141.3259,117.18145,124.31796,push_up
229,45,76.95899,59.571964,34.51384,162.82803,147.43541,130.1534,130.21407,push_up
229,46,88.56302,62.742607,38.846474,164.63036,150.81001,141.1665,123.216484,push_up
229,47,88.502495,66.97199,48.587074,158.17627,135.97812,138.73961,117.03112,push_up
229,48,91.00098,69.51538,43.979454,157.44946,138.05984,141.35635,106.662,push_up
229,49,90.40222,67.31229,38.408047,154.85468,145.25441,146.14645,115.60217,push_up
229,50,89.00568,67.31792,40.31382,157.7265,156.04114,150.26875,117.10229,push_up
229,51,91.19822,62.504436,34.82131,161.8553,148.79683,156.80786,120.80604,push_up
229,52,91.36195,64.914894,32.457626,162.7187,147.93018,159.2104,121.77202,push_up
229,53,91.885445,63.00609,32.74389,162.49962,149.87956,161.81442,123.67442,push_up
229,54,88.90371,64.432014,35.808502,162.83795,157.71745,161.621,122.154594,push_up
229,55,89.920685,64.634926,37.25088,162.62422,157.35793,162.27045,122.74281,push_up
229,56,91.52438,64.64807,41.727776,153.27052,150.27121,162.88736,123.94932,push_up
229,57,90.67084,64.28106,38.609013,154.56621,142.82043,162.67615,124.70639,push_up
229,58,91.11962,65.64496,38.77798,152.879,143.2545,161.431,125.449135,push_up
229,59,90.76237,65.231926,38.400665,153.65204,144.15305,161.70503,125.298996,push_up
230,0,111.45997,99.12455,73.030716,163.40988,165.93863,110.11801,111.85581,push_up
230,1,117.426544,94.69758,73.204384,165.39058,167.84631,110.049515,121.04444,push_up
230,2,112.637535,94.190834,68.65213,164.52803,169.22322,112.03127,115.737114,push_up
230,3,110.80176,93.09651,68.79916,164.0882,172.13266,111.91471,112.8863,push_up
230,4,108.28929,92.78522,67.3832,164.26071,165.45108,114.1574,117.56508,push_up
230,5,112.85887,94.778786,70.57557,162.16228,164.03859,115.00628,120.69845,push_up
230,6,110.016525,96.79657,70.05919,160.41759,164.63956,112.82543,130.85869,push_up
230,7,107.26914,93.867516,65.98014,160.86325,165.8998,115.1528,130.96779,push_up
230,8,103.97479,97.52311,75.12648,165.15245,153.42357,110.83828,134.18604,push_up
230,9,100.41999,97.73313,62.282455,162.4963,161.94145,110.447525,134.90918,push_up
230,10,102.18963,97.34122,63.827896,160.4462,166.49744,102.93188,132.73956,push_up
230,11,98.44183,100.74068,64.12996,160.5712,165.8992,104.01105,135.00749,push_up
230,12,102.0488,100.334984,67.007614,161.18158,167.0089,101.27313,139.21596,push_up
230,13,100.491936,101.71114,61.370872,160.02242,169.05717,103.36206,142.95692,push_up
230,14,100.67452,100.70315,61.482708,159.03946,168.01166,105.96394,141.80865,push_up
230,15,101.54806,99.21557,60.836246,159.32405,168.08896,109.18072,142.96748,push_up
230,16,101.85166,100.63278,56.284466,158.70012,168.4282,108.367874,146.65155,push_up
230,17,100.21824,99.19265,58.54863,160.41154,169.95024,110.55362,145.55927,push_up
230,18,99.253654,98.75272,53.56608,158.82355,169.6832,112.73604,146.96481,push_up
230,19,98.40816,97.92279,54.333202,160.27661,170.69624,112.156075,146.0042,push_up
230,20,100.49215,101.07697,55.556892,160.5728,171.07217,109.730774,145.85219,push_up
230,21,100.44722,103.041824,61.92704,158.29536,166.33968,105.85641,143.93538,push_up
230,22,99.57313,101.83053,57.598072,159.55315,168.12964,109.1062,143.9729,push_up
230,23,102.312225,101.54631,61.176483,157.2443,167.85768,108.5807,144.21843,push_up
230,24,99.48356,100.22299,51.55424,158.32828,166.79858,108.93786,140.48886,push_up
230,25,99.56698,101.75592,57.412613,158.63045,166.54138,108.614655,139.06229,push_up
230,26,102.56107,99.33796,73.42345,163.86757,155.21445,105.96419,135.00467,push_up
230,27,107.28498,99.000336,65.215225,163.33786,167.31136,109.71322,135.4106,push_up
230,28,109.49029,102.43713,63.60448,157.96733,163.08788,108.68472,134.20969,push_up
230,29,113.774666,102.55003,75.12639,160.06056,161.43158,118.91143,128.51582,push_up
230,30,109.19927,96.39891,69.16004,162.3057,165.08405,118.10618,123.584564,push_up
230,31,104.97788,87.87719,59.94522,159.92598,170.13716,119.72097,118.828705,push_up
230,32,111.72184,91.313385,62.60986,167.38968,165.61244,106.035934,116.4602,push_up
230,33,105.858406,93.75487,69.0667,159.96141,163.44664,109.51102,110.354866,push_up
230,34,109.465744,91.4484,64.09354,164.30692,169.7708,113.08935,101.00499,push_up
230,35,111.31393,89.1906,65.96539,158.90198,165.91066,111.0762,96.20051,push_up
230,36,116.934715,94.72719,69.27205,162.07753,168.85068,107.92887,94.004684,push_up
230,37,117.7287,94.1736,74.21866,160.05736,165.6393,100.63567,97.85988,push_up
230,38,120.12283,98.6826,72.17877,160.92192,165.57162,104.90426,95.78231,push_up
230,39,125.78984,100.06847,62.752293,159.97894,165.16588,124.61234,90.23799,push_up
230,40,122.43225,101.715675,64.06246,164.89494,161.20816,110.290344,99.00101,push_up
230,41,121.15324,98.43959,71.001434,164.343,168.49545,102.02735,108.13008,push_up
230,42,118.79116,100.59237,64.42959,163.35492,167.91139,91.42434,105.33174,push_up
230,43,113.13433,101.9259,68.307,164.66818,166.2301,100.2666,104.09406,push_up
230,44,114.06963,103.951515,66.93767,168.06854,161.99362,101.34213,105.63455,push_up
230,45,114.72437,100.0038,70.55499,169.00172,164.79173,102.22373,110.56953,push_up
230,46,107.73755,109.80243,75.31326,168.90315,163.27248,106.12331,111.20143,push_up
230,47,106.83628,108.95084,70.23395,165.18628,163.08688,104.400955,115.5904,push_up
230,48,78.86299,103.05166,63.00099,161.02112,160.03595,94.98461,109.51778,push_up
230,49,110.8656,103.62887,67.57524,161.61423,163.89307,105.001205,116.55469,push_up
230,50,108.612,103.14176,72.3158,167.42583,163.61952,107.24636,120.73439,push_up
230,51,110.92206,105.19162,65.930305,162.02899,162.45673,108.24585,123.76579,push_up
230,52,108.84943,105.98257,72.005005,163.6151,165.0032,107.824425,128.91661,push_up
230,53,106.190636,103.801285,76.31958,161.64159,161.54594,106.37417,130.24614,push_up
230,54,105.28456,104.00861,70.97599,161.3133,162.30754,107.05621,132.72295,push_up
230,55,105.14296,103.62097,68.49353,160.22852,163.96248,108.483795,135.6127,push_up
230,56,102.280815,101.916336,61.89528,156.74033,164.14613,110.67595,134.18353,push_up
230,57,99.96695,103.08259,67.98971,159.19138,163.78009,104.19301,134.97644,push_up
230,58,100.35772,102.14893,63.972347,158.23778,163.93477,103.91441,133.6417,push_up
230,59,94.42416,99.69787,57.604202,157.76596,165.91803,107.67644,135.05736,push_up
230,60,97.697395,101.116135,60.883823,157.03452,165.73032,109.11888,139.71669,push_up
230,61,97.95061,101.42714,61.127647,157.11426,165.39296,108.782005,137.90614,push_up
230,62,101.101814,101.946434,63.324974,157.99718,165.4507,107.05092,138.63675,push_up
230,63,102.51131,103.39979,64.09604,160.11807,164.99602,106.36967,140.89505,push_up
230,64,102.64077,102.13829,58.797886,157.9572,166.6587,108.54477,139.38187,push_up
230,65,101.54064,102.344185,57.403706,157.55345,165.9976,109.43325,143.74677,push_up
230,66,102.334755,103.07399,60.58183,157.97295,166.42488,106.41482,143.41608,push_up
230,67,101.71518,101.41396,56.813187,158.9489,168.34642,109.316475,143.3379,push_up
230,68,103.086815,100.88234,60.825985,157.12358,167.01704,107.48543,141.59279,push_up
230,69,102.00357,99.95835,63.507294,159.03897,167.5762,108.32513,138.78831,push_up
230,70,101.40404,100.83184,61.02182,157.7724,167.71165,105.802536,144.03172,push_up
230,71,98.252,99.90863,57.607513,157.8671,168.32875,107.648476,140.64998,push_up
230,72,102.411865,98.56852,59.90126,157.8775,168.03291,105.8936,137.26022,push_up
230,73,104.86487,95.849846,63.168674,158.79126,166.87453,108.685455,136.6263,push_up
230,74,103.5843,98.54166,65.77702,159.3273,166.03593,107.06591,133.02357,push_up
230,75,104.51812,93.70739,77.96037,160.00125,161.07762,114.49442,135.5466,push_up
230,76,103.83552,95.91661,67.41934,159.35641,167.72836,113.31801,132.53108,push_up
230,77,107.63935,99.022545,72.99606,159.72856,165.04219,107.826744,130.89792,push_up
230,78,107.09379,99.09587,71.451164,160.28064,167.3351,110.98763,126.27425,push_up
230,79,108.249794,101.08732,72.104546,162.22557,165.10033,108.09064,127.0993,push_up
230,80,106.433464,97.23712,69.456566,161.31363,164.75516,108.83674,117.63661,push_up
230,81,109.1333,98.593506,71.2773,162.69019,164.66425,108.10019,108.52603,push_up
230,82,113.122856,98.86764,69.76208,165.07162,170.21947,104.979904,106.65387,push_up
230,83,115.33548,99.01318,68.664955,166.67117,173.06613,109.54877,99.79002,push_up
230,84,111.551765,105.36784,70.48187,168.35155,169.46727,93.82333,119.81572,push_up
230,85,111.57031,106.08181,73.78407,171.35086,169.37419,93.154236,144.87935,push_up
230,86,119.300095,106.69236,68.22572,166.7241,169.52446,109.07532,129.79047,push_up
230,87,114.74172,110.274315,70.87044,168.91943,170.32906,97.677,142.2298,push_up
230,88,114.17358,110.80924,68.91192,169.63664,172.09721,97.079315,144.01341,push_up
230,89,86.31803,105.78137,74.10511,170.20164,170.30301,89.983536,133.40288,push_up
230,90,115.23482,104.762726,70.13418,167.50381,173.42422,107.89742,119.14535,push_up
230,91,115.59666,101.73354,67.88134,164.34596,174.5414,108.55819,98.10675,push_up
230,92,113.87754,99.21585,65.5811,166.94212,175.52734,115.374084,98.13905,push_up
230,93,110.24988,100.17023,67.55401,168.3048,167.48131,104.33888,99.33093,push_up
230,94,111.09734,101.69946,58.02175,165.16823,173.71368,108.71114,103.63356,push_up
230,95,110.96456,99.647644,67.32598,170.09181,168.56667,111.06289,104.559906,push_up
230,96,108.25666,96.974785,74.22019,170.03073,158.18884,106.80511,113.523705,push_up
230,97,116.58068,96.74507,81.453224,168.87949,161.78188,106.90877,121.107185,push_up
230,98,114.35989,92.27974,68.15659,169.07643,155.1618,111.75668,112.35206,push_up
230,99,109.60052,95.31864,69.292595,167.41412,168.94705,111.596115,115.24967,push_up
230,100,110.4187,93.82984,76.5677,165.2029,165.39839,112.972,115.7164,push_up
230,101,106.45115,99.29478,74.55423,161.70265,161.71498,108.50852,122.51936,push_up
230,102,105.77269,97.1633,68.397705,156.7989,161.60374,104.2526,127.75832,push_up
230,103,103.1347,97.41557,59.293217,151.74539,158.5492,103.88886,130.65083,push_up
230,104,102.397446,99.58388,77.339294,155.06741,148.46886,102.537285,128.23785,push_up
230,105,102.66905,102.25696,77.948044,144.63223,139.94171,100.31221,127.56101,push_up
230,106,104.69052,105.52369,83.91728,160.38467,135.74393,100.04127,126.47209,push_up
230,107,105.94704,105.042305,73.33477,154.27719,138.84238,99.54696,128.65154,push_up
230,108,107.28848,107.65837,68.21213,161.12007,143.6531,98.599815,130.63205,push_up
231,0,48.63729,50.44905,65.21002,163.37825,156.43857,111.12723,112.01256,push_up
231,1,45.264057,52.09387,60.51009,165.4062,154.05609,89.112305,101.361244,push_up
231,2,76.51455,72.95398,83.850365,169.18582,152.59322,103.974365,125.568184,push_up
231,3,70.976524,56.498917,77.93547,170.85106,159.77786,90.55086,99.56207,push_up
231,4,68.34556,69.17725,63.656322,167.84041,158.8111,89.34669,98.33023,push_up
231,5,54.625557,62.14552,76.35135,167.3643,160.53206,68.42154,70.728645,push_up
231,6,45.32155,58.90449,74.086006,168.26466,160.50987,55.57444,61.49353,push_up
231,7,58.132603,63.254837,74.22282,170.4656,162.43346,65.57913,76.33533,push_up
231,8,58.793816,65.003975,78.822784,166.82904,161.96332,75.87805,71.864784,push_up
231,9,43.505264,46.582798,74.178825,168.40202,161.81453,59.718887,59.04128,push_up
231,10,49.447906,45.366993,63.085796,168.83136,163.07141,67.31177,78.550735,push_up
231,11,66.809525,59.814537,73.80817,171.20975,159.95087,87.58231,101.72603,push_up
231,12,58.591236,51.97871,70.96125,169.25562,162.14836,85.62688,96.63284,push_up
231,13,68.90061,67.07361,73.5619,166.68536,156.87347,107.840706,123.43246,push_up
231,14,67.39631,61.22804,82.78047,161.91501,151.34232,112.83814,112.38066,push_up
231,15,56.234474,61.518936,67.61737,160.13478,152.3787,127.64895,118.770996,push_up
231,16,52.84745,47.054714,65.98919,161.17574,163.7239,132.16782,120.71676,push_up
231,17,55.76859,45.532623,64.51894,157.95547,163.6002,135.65176,114.609314,push_up
231,18,56.157066,48.978657,71.79763,159.1556,163.25407,144.33942,121.62596,push_up
231,19,59.039005,47.855213,64.20349,158.68375,163.61526,151.07286,127.21075,push_up
231,20,65.68614,48.41132,77.53132,159.97832,152.007,157.44214,139.13165,push_up
231,21,68.401474,47.945187,77.54742,161.7895,154.12245,159.7534,141.75188,push_up
231,22,69.02664,47.72755,73.7754,160.54762,150.50983,161.35458,143.41408,push_up
231,23,67.85563,51.288765,54.38376,159.70467,144.50456,161.23787,144.08885,push_up
231,24,68.383865,48.810368,67.799774,162.01613,146.57013,158.44377,142.55206,push_up
231,25,64.35332,48.899963,64.768616,160.89426,153.57037,153.61693,131.89093,push_up
231,26,63.669353,51.264706,72.67833,160.4425,155.2498,146.91,124.65636,push_up
231,27,57.813538,46.954956,57.006367,161.23329,156.81758,139.35748,122.654274,push_up
231,28,50.61428,47.44258,55.47852,163.42096,156.21254,120.6244,116.82273,push_up
231,29,45.534985,53.09552,61.399048,162.62166,159.43814,108.295784,106.067894,push_up
231,30,46.140556,43.358315,52.754364,168.04016,160.21631,85.87771,93.63296,push_up
231,31,53.81859,53.861996,73.61907,169.07767,158.92955,85.031876,98.255455,push_up
231,32,70.92207,59.667103,68.76898,172.27197,163.4748,85.86382,104.78311,push_up
231,33,65.877525,67.152145,67.28698,170.31813,160.10698,80.053505,91.28761,push_up
231,34,62.5269,60.70016,68.420876,169.72171,160.54594,69.12458,85.116325,push_up
231,35,61.96287,61.634407,76.26963,168.44098,161.99278,83.10994,63.05262,push_up
231,36,51.824516,60.859905,75.97241,168.23375,160.71625,59.691383,62.422543,push_up
231,37,55.55593,68.96898,79.23017,171.42783,160.77968,63.97259,76.20102,push_up
231,38,64.066895,63.02722,81.48895,163.97157,159.97244,89.78909,61.691616,push_up
231,39,48.19011,57.599564,74.58523,166.94579,157.94589,65.83778,68.72177,push_up
231,40,61.705498,52.345158,68.04361,164.49321,159.88036,71.96834,89.79806,push_up
231,41,65.70765,64.83873,77.56013,166.33682,163.58995,87.90785,92.14615,push_up
231,42,73.15454,59.098152,71.614006,164.92636,156.54442,96.96545,107.34411,push_up
231,43,52.27501,56.7477,63.078133,164.92159,155.35849,102.50968,110.322716,push_up
231,44,48.2562,68.80643,70.63188,160.27887,153.04932,114.47487,119.10487,push_up
231,45,57.523315,66.08879,67.1157,155.24406,150.88582,124.56303,117.819595,push_up
231,46,54.823013,50.705612,60.564457,155.69281,160.91231,132.932,118.12263,push_up
231,47,53.24982,40.878147,57.800472,158.23787,160.77325,135.67209,119.23284,push_up
231,48,55.73302,48.63647,63.500233,157.09314,158.43864,145.1009,120.66736,push_up
231,49,58.413986,47.0547,73.280495,158.72066,165.16173,150.03308,127.21114,push_up
231,50,61.366966,47.05938,68.51504,158.48372,157.80879,156.4447,133.69212,push_up
